,matchId,teamId,minutes_remaining,score_differential,goals_scored,player_differential,own_yellow_cards,opposition_yellow_cards,is_home_team,avg_team_xt,avg_opp_xt,running_xt_differential,scored_goal_after,time_interval
3100,2499737,1610,97,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.015642325600000066,0.0101010101010101,1
3196,2499737,1624,97,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.01137623680000004,0.0,1
3099,2499737,1610,96,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0099990663999999,0.010204081632653,2
3195,2499737,1624,96,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.01147951959999988,0.0,2
3098,2499737,1610,95,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.001781362499999925,0.0103092783505154,3
3194,2499737,1624,95,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.00024964121052627376,0.0,3
3097,2499737,1610,94,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.041998191600000054,0.0104166666666666,4
3193,2499737,1624,94,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.036596255,0.0,4
3096,2499737,1610,93,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.09860654885714278,0.0105263157894736,5
3192,2499737,1624,93,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.07921230399999991,0.0,5
3095,2499737,1610,92,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.007014625,0.0106382978723404,6
3191,2499737,1624,92,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.01736483074999995,0.0,6
3094,2499737,1610,91,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0006120653333333325,0.010752688172043,7
3190,2499737,1624,91,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.0018538706153846162,0.0,7
3093,2499737,1610,90,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.003575349000000033,0.0108695652173913,8
3189,2499737,1624,90,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.005564151681818222,0.0,8
3092,2499737,1610,89,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.002026705500000025,0.0109890109890109,9
3188,2499737,1624,89,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.001393514857142938,0.0,9
3091,2499737,1610,88,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0039326004999998745,0.0111111111111111,10
3187,2499737,1624,88,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.004340942624999893,0.0,10
3090,2499737,1610,87,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0124674225999999,0.0112359550561797,11
3186,2499737,1624,87,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0105826517499999,0.0,11
3089,2499737,1610,86,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0014010649999999746,0.0113636363636363,12
3185,2499737,1624,86,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.0014828190000000217,0.0,12
3088,2499737,1610,85,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.002289248999999975,0.0114942528735632,13
3184,2499737,1624,85,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.001890249090909032,0.0,13
3087,2499737,1610,84,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.007851685714285628,0.0116279069767441,14
3183,2499737,1624,84,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.008816311764705794,0.0,14
3086,2499737,1610,83,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0095792881249999,0.0117647058823529,15
3182,2499737,1624,83,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0065102499999999,0.0,15
3085,2499737,1610,82,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.0024802656666666678,0.0119047619047619,16
3181,2499737,1624,82,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.004640625181818182,0.0,16
3084,2499737,1610,81,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.003894300857142757,0.0120481927710843,17
3180,2499737,1624,81,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.0005418011249999628,0.0,17
3083,2499737,1610,80,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.0038655057272727095,0.0121951219512195,18
3179,2499737,1624,80,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.00030078920000002054,0.0,18
3082,2499737,1610,79,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0034354399999999194,0.0123456790123456,19
3178,2499737,1624,79,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.006696939466666607,0.0,19
3081,2499737,1610,78,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.004546817333333334,0.0125,20
3177,2499737,1624,78,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0065859503999999,0.0,20
3080,2499737,1610,77,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.0161591775999999,0.0126582278481012,21
3176,2499737,1624,77,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.0117399329999999,0.0,21
3079,2499737,1610,76,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-4.292720000002111e-05,0.0128205128205128,22
3175,2499737,1624,76,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-2.1111584702637742e-17,0.0,22
3078,2499737,1610,75,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0,0.0129870129870129,23
3174,2499737,1624,75,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0,0.0,23
3077,2499737,1610,74,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0,0.0131578947368421,24
3173,2499737,1624,74,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0,0.0,24
3076,2499737,1610,73,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0012464911999999994,0.0133333333333333,25
3172,2499737,1624,73,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0019476424999999998,0.0,25
3075,2499737,1610,72,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.0006988760000000501,0.0135135135135135,26
3171,2499737,1624,72,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.0005766174999999,0.0,26
3074,2499737,1610,71,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.001240351,0.0136986301369863,27
3170,2499737,1624,71,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.0008592380000000007,0.0,27
3073,2499737,1610,70,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,-0.0005687651666666171,0.0138888888888888,28
3169,2499737,1624,70,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,-0.001253604857142779,0.0,28
3072,2499737,1610,69,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.04318436133333328,0.0140845070422535,29
3168,2499737,1624,69,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.08368183884210519,0.0,29
3071,2499737,1610,68,0,0,0,0,0,0,2.914338809999986,1.9980213799999889,0.0160520739999999,0.0142857142857142,30
3167,2499737,1624,68,0,0,0,0,0,1,1.9980213799999889,2.914338809999986,0.015533123499999925,0.0,30
3070,2499737,1610,67,0,0,0,1,0,0,2.914338809999986,1.9980213799999889,-0.0015536340909090838,0.0144927536231884,31
3166,2499737,1624,67,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,0.0005222836923076992,0.0,31
3069,2499737,1610,65,0,0,0,1,1,0,2.914338809999986,1.9980213799999889,-0.00010413124999994674,0.0149253731343283,33
3165,2499737,1624,65,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,1.794574999997825e-05,0.0,33
3068,2499737,1610,64,0,0,0,1,1,0,2.914338809999986,1.9980213799999889,0.00036210999999996624,0.0153846153846153,35
3164,2499737,1624,64,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,0.0022801397999999196,0.0,35
3067,2499737,1610,62,0,0,0,1,1,0,2.914338809999986,1.9980213799999889,-4.509375000005022e-05,0.0158730158730158,37
3163,2499737,1624,62,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,-0.0006411304615384926,0.0,37
3066,2499737,1610,61,0,0,0,1,1,0,2.914338809999986,1.9980213799999889,-0.001628774545454547,0.0161290322580645,38
3162,2499737,1624,61,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,-0.00498575054545456,0.0,38
3065,2499737,1610,60,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.00154339999999985,0.0163934426229508,39
3161,2499737,1624,60,0,0,0,1,1,1,1.9980213799999889,2.914338809999986,-0.006607984625000175,0.0,39
3064,2499737,1610,59,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.0019884304999999002,0.0166666666666666,40
3160,2499737,1624,59,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0028406149999998,0.0,40
3063,2499737,1610,58,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.003460195454545459,0.0169491525423728,41
3159,2499737,1624,58,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,-0.002109134769230785,0.0,41
3062,2499737,1610,57,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,4.342666666666773e-05,0.0172413793103448,42
3158,2499737,1624,57,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0004051466249999724,0.0,42
3061,2499737,1610,56,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-8.116027691177205e-18,0.0175438596491228,43
3157,2499737,1624,56,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0018995019999999523,0.0,43
3060,2499737,1610,55,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.0007431180000000173,0.0178571428571428,44
3156,2499737,1624,55,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,-0.001344259999999951,0.0,44
3059,2499737,1610,54,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.00015513690909090097,0.0181818181818181,45
3155,2499737,1624,54,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0004345911111110544,0.0,45
3058,2499737,1610,53,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.00015200879999998517,0.0185185185185185,46
3154,2499737,1624,53,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0007821510909090484,0.0,46
3057,2499737,1610,52,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.0014226378571427709,0.0188679245283018,47
3153,2499737,1624,52,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.002116307333333241,0.0,47
3056,2499737,1610,51,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.02078170899999999,0.0192307692307692,48
3152,2499737,1624,51,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,-0.0027478231428571718,0.0,48
3055,2499737,1610,50,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.005827370111111045,0.0196078431372549,49
3151,2499737,1624,50,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.002398834999999983,0.0,49
3054,2499737,1610,49,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.02254783649999995,0.02,50
3150,2499737,1624,49,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0156651028235294,0.0,50
3053,2499737,1610,48,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.00045433825,0.0204081632653061,51
3149,2499737,1624,48,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0019155247999999598,0.0,51
3052,2499737,1610,47,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,0.0038787297142856424,0.0208333333333333,52
3148,2499737,1624,47,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.006287178181818055,0.0,52
3051,2499737,1610,46,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.0027116434999999834,0.0212765957446808,53
3147,2499737,1624,46,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,-0.0007293891250000001,0.0,53
3050,2499737,1610,45,0,0,0,2,1,0,2.914338809999986,1.9980213799999889,-0.0002120988750000002,0.0217391304347826,54
3146,2499737,1624,45,0,0,0,1,2,1,1.9980213799999889,2.914338809999986,0.0013962106874999998,0.0,54
3049,2499737,1610,44,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,-0.0011116298571428288,0.0222222222222222,55
3145,2499737,1624,44,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,-0.0020642579999999833,0.0,55
3048,2499737,1610,43,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.02515070999999987,0.0227272727272727,56
3144,2499737,1624,43,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.01455226439999992,0.0,56
3047,2499737,1610,42,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.025449553333333198,0.0232558139534883,57
3143,2499737,1624,42,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.012514224666666622,0.0,57
3046,2499737,1610,41,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0031694724999999,0.0238095238095238,58
3142,2499737,1624,41,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.002914306590909009,0.0,58
3045,2499737,1610,40,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.00047013080000000984,0.024390243902439,59
3141,2499737,1624,40,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.00498005654999994,0.0,59
3044,2499737,1610,39,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.019253906749999876,0.025,60
3140,2499737,1624,39,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.02580029061538445,0.0,60
3043,2499737,1610,38,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0084099279999999,0.0256410256410256,61
3139,2499737,1624,38,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0017858909999999997,0.0,61
3042,2499737,1610,37,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0005703644000000096,0.0263157894736842,62
3138,2499737,1624,37,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0007977258333333081,0.0,62
3041,2499737,1610,36,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.001854767199999929,0.027027027027027,63
3137,2499737,1624,36,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0040233289999998785,0.0,63
3040,2499737,1610,35,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0031649301250000123,0.0277777777777777,64
3136,2499737,1624,35,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.006395310285714285,0.0,64
3039,2499737,1610,34,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0031145156363635903,0.0285714285714285,65
3135,2499737,1624,34,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0015354037999999396,0.0,65
3038,2499737,1610,33,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0010294589999999,0.0294117647058823,66
3134,2499737,1624,33,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,-4.7254800000040306e-05,0.0,66
3037,2499737,1610,32,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0005500649999999814,0.03125,68
3133,2499737,1624,32,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0038918127499999087,0.0,68
3036,2499737,1610,31,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.010761203999999969,0.032258064516129,69
3132,2499737,1624,31,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.012535844307692254,0.0,69
3035,2499737,1610,30,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,-0.009019334999999967,0.0333333333333333,70
3131,2499737,1624,30,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,-0.02077325078571422,0.0,70
3034,2499737,1610,29,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.003368703999999933,0.0344827586206896,71
3130,2499737,1624,29,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.009345406437499813,0.0,71
3033,2499737,1610,28,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.11737969178947365,0.0357142857142857,72
3129,2499737,1624,28,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0747357804444444,0.0,72
3032,2499737,1610,27,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.04447144242857139,0.037037037037037,73
3128,2499737,1624,27,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.03479251424999996,0.0,73
3031,2499737,1610,26,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0111135759999998,0.0384615384615384,74
3127,2499737,1624,26,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.00749398099999983,0.0,74
3030,2499737,1610,25,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0032447174285713137,0.04,75
3126,2499737,1624,25,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.002540395888888798,0.0,75
3029,2499737,1610,24,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.010550769777777712,0.0416666666666666,76
3125,2499737,1624,24,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0082389786666666,0.0,76
3028,2499737,1610,23,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.000448652538461529,0.0434782608695652,77
3124,2499737,1624,23,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.004434271555555499,0.0,77
3027,2499737,1610,22,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.00010646584615380726,0.0454545454545454,78
3123,2499737,1624,22,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,-0.0004343619999999851,0.0,78
3026,2499737,1610,21,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.01752319099999987,0.0476190476190476,79
3122,2499737,1624,21,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.02200353683333318,0.0,79
3025,2499737,1610,20,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.012478803333333168,0.05,80
3121,2499737,1624,20,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.009470725285714115,0.0,80
3024,2499737,1610,19,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.004779509599999899,0.0526315789473684,81
3120,2499737,1624,19,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.00802519919999986,0.0,81
3023,2499737,1610,18,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.003733014333333267,0.0555555555555555,82
3119,2499737,1624,18,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0037381574666666335,0.0,82
3022,2499737,1610,17,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0048917839999999,0.0588235294117647,83
3118,2499737,1624,17,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.004708412999999917,0.0,83
3021,2499737,1610,16,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.0084176719999998,0.0625,84
3117,2499737,1624,16,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0078079543999998065,0.0,84
3020,2499737,1610,15,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.012303848749999876,0.0666666666666666,85
3116,2499737,1624,15,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.014760874888888744,0.0,85
3019,2499737,1610,14,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.011587360285714199,0.0714285714285714,86
3115,2499737,1624,14,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,0.0163742369999999,0.0,86
3018,2499737,1610,13,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,-0.0054725769999998996,0.0769230769230769,87
3114,2499737,1624,13,0,0,0,2,2,1,1.9980213799999889,2.914338809999986,-0.0074504299999999,0.0,87
3017,2499737,1610,12,0,0,0,2,2,0,2.914338809999986,1.9980213799999889,0.004640026363636327,0.0833333333333333,88
3113,2499737,1624,12,0,0,0,3,2,1,1.9980213799999889,2.914338809999986,0.0054577949999999,0.0,88
3016,2499737,1610,11,0,0,0,2,3,0,2.914338809999986,1.9980213799999889,-0.002026844571428615,0.0909090909090909,89
3112,2499737,1624,11,0,0,0,3,2,1,1.9980213799999889,2.914338809999986,0.00043297399999994723,0.0,89
3015,2499737,1610,10,0,0,0,2,3,0,2.914338809999986,1.9980213799999889,-0.0007099440000000343,0.1,90
3111,2499737,1624,10,0,0,0,3,2,1,1.9980213799999889,2.914338809999986,-0.0012430685000000374,0.0,90
3014,2499737,1610,9,0,0,0,2,3,0,2.914338809999986,1.9980213799999889,0.0012800319999999251,0.1111111111111111,91
3110,2499737,1624,9,0,0,0,3,2,1,1.9980213799999889,2.914338809999986,0.0008895519999999487,0.0,91
3013,2499737,1610,8,0,0,0,3,3,0,2.914338809999986,1.9980213799999889,0.02188472449999991,0.125,92
3109,2499737,1624,8,0,0,0,3,3,1,1.9980213799999889,2.914338809999986,0.011324754249999973,0.0,92
3012,2499737,1610,7,1,1,0,3,3,0,2.914338809999986,1.9980213799999889,0.01928117359999992,0.0,93
3108,2499737,1624,7,-1,0,0,3,3,1,1.9980213799999889,2.914338809999986,0.019397413333333266,0.0,93
3107,2499737,1624,6,-1,0,0,3,3,1,1.9980213799999889,2.914338809999986,0.008982088285714186,0.0,94
3011,2499737,1610,5,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,-0.00455993461538468,0.0,95
3106,2499737,1624,5,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,-0.015365431058823587,0.0,95
3010,2499737,1610,4,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,0.0034387664999999965,0.0,96
3105,2499737,1624,4,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,0.0034387665,0.0,96
3009,2499737,1610,3,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,0.007315173666666633,0.0,97
3104,2499737,1624,3,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,0.007862224499999975,0.0,97
3008,2499737,1610,2,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,0.00067851579999992,0.0,98
3103,2499737,1624,2,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,0.0005679319999999311,0.0,98
3007,2499737,1610,1,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,-0.0014878011111111335,0.0,99
