,matchId,teamId,minutes_remaining,score_differential,goals_scored,player_differential,own_yellow_cards,opposition_yellow_cards,is_home_team,avg_team_xt,avg_opp_xt,running_xt_differential,scored_goal_after,time_interval
3102,2499737,1624,1,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,-0.00010957725000004017,0.0,99
3006,2499737,1610,0,1,1,0,3,4,0,2.914338809999986,1.9980213799999889,0.00030501424999996977,0.0,100
3101,2499737,1624,0,-1,0,0,4,3,1,1.9980213799999889,2.914338809999986,-5.0090140368830305e-17,0.0,100
5903,2499754,1612,100,0,0,0,0,0,0,2.131149432499986,2.768790912499983,0.0009547768421052631,0.0,1
5994,2499754,1625,100,0,0,0,0,0,1,2.768790912499983,2.131149432499986,0.0009406319999999998,0.0505050505050505,1
5902,2499754,1612,99,0,0,0,0,0,0,2.131149432499986,2.768790912499983,0.006209954999999888,0.0,2
5993,2499754,1625,99,0,0,0,0,0,1,2.768790912499983,2.131149432499986,0.00446648159999988,0.0510204081632653,2
5901,2499754,1612,98,0,0,0,0,0,0,2.131149432499986,2.768790912499983,0.0024211244999999,0.0,3
5992,2499754,1625,98,0,0,0,0,0,1,2.768790912499983,2.131149432499986,0.00102802079999997,0.0515463917525773,3
5900,2499754,1612,97,0,0,0,0,0,0,2.131149432499986,2.768790912499983,-0.00034210619999996,0.0,4
5991,2499754,1625,97,0,0,0,0,0,1,2.768790912499983,2.131149432499986,-0.0003258154285713857,0.0520833333333333,4
5899,2499754,1612,96,0,0,0,0,0,0,2.131149432499986,2.768790912499983,-0.0025454561538460767,0.0,5
5990,2499754,1625,96,0,0,0,0,0,1,2.768790912499983,2.131149432499986,0.00020426499999997774,0.0526315789473684,5
5898,2499754,1612,95,0,0,0,0,0,0,2.131149432499986,2.768790912499983,-0.004262181666666567,0.0,6
5989,2499754,1625,95,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.003910934666666567,0.0531914893617021,6
5897,2499754,1612,94,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-7.950688888890001e-05,0.0,7
5988,2499754,1625,94,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.00137067839999998,0.053763440860215,7
5896,2499754,1612,93,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.002964272,0.0,8
5987,2499754,1625,93,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.0009857961666666583,0.0543478260869565,8
5895,2499754,1612,92,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.0009590337999999599,0.0,9
5986,2499754,1625,92,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.00036625800000003865,0.0549450549450549,9
5894,2499754,1612,91,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-0.0036649028571428856,0.0,10
5985,2499754,1625,91,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.005861295000000014,0.0555555555555555,10
5893,2499754,1612,90,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.006937758846153754,0.0,11
5984,2499754,1625,90,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.0052352059999999125,0.0561797752808988,11
5892,2499754,1612,89,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-0.00123984249999995,0.0,12
5983,2499754,1625,89,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.00020687699999995008,0.0568181818181818,12
5891,2499754,1612,88,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-0.0005339232500000251,0.0,13
5982,2499754,1625,88,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.00026756499999995375,0.057471264367816,13
5890,2499754,1612,87,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.0030713436923075843,0.0,14
5981,2499754,1625,87,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.0011946689999999252,0.0581395348837209,14
5889,2499754,1612,86,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.11255497114285698,0.0,15
5980,2499754,1625,86,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.09900975399999987,0.0588235294117647,15
5888,2499754,1612,85,0,0,0,0,1,0,2.131149432499986,2.768790912499983,0.025553235249999914,0.0,16
5979,2499754,1625,85,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.02369286992857132,0.0595238095238095,16
5887,2499754,1612,84,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-0.0007836665000000003,0.0,17
5978,2499754,1625,84,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.002448436437499975,0.0602409638554216,17
5886,2499754,1612,83,0,0,0,0,1,0,2.131149432499986,2.768790912499983,-0.0007467485714285571,0.0,18
5977,2499754,1625,83,0,0,0,1,0,1,2.768790912499983,2.131149432499986,0.0030031640000000685,0.0609756097560975,18
5885,2499754,1612,82,0,0,0,1,1,0,2.131149432499986,2.768790912499983,-0.0017621203636363414,0.0,19
5976,2499754,1625,82,0,0,0,1,0,1,2.768790912499983,2.131149432499986,-0.002979879249999958,0.0617283950617283,19
5884,2499754,1612,81,0,0,0,1,1,0,2.131149432499986,2.768790912499983,0.003524060999999994,0.0,20
5975,2499754,1625,81,0,0,0,1,1,1,2.768790912499983,2.131149432499986,0.005267452999999999,0.0625,20
5883,2499754,1612,80,0,0,0,1,1,0,2.131149432499986,2.768790912499983,-0.0007505696363636455,0.0,21
5974,2499754,1625,80,0,0,0,1,1,1,2.768790912499983,2.131149432499986,-8.424016666670694e-05,0.0632911392405063,21
5882,2499754,1612,79,0,0,0,1,1,0,2.131149432499986,2.768790912499983,0.000615562999999925,0.0,22
5973,2499754,1625,79,0,0,0,1,1,1,2.768790912499983,2.131149432499986,-0.004016036874999944,0.0641025641025641,22
5881,2499754,1612,78,0,0,0,1,1,0,2.131149432499986,2.768790912499983,-0.0002610442500000177,0.0,23
5972,2499754,1625,78,0,0,0,1,1,1,2.768790912499983,2.131149432499986,-0.0018188624999999376,0.0649350649350649,23
5880,2499754,1612,77,0,0,0,1,1,0,2.131149432499986,2.768790912499983,0.007218951714285672,0.0,24
5971,2499754,1625,77,0,0,0,1,1,1,2.768790912499983,2.131149432499986,0.01370538679999995,0.0657894736842105,24
5879,2499754,1612,76,-1,0,0,1,1,0,2.131149432499986,2.768790912499983,0.017994272,0.0,25
5970,2499754,1625,76,1,1,0,1,1,1,2.768790912499983,2.131149432499986,0.008997136,0.0533333333333333,25
5878,2499754,1612,75,-1,0,0,1,1,0,2.131149432499986,2.768790912499983,0.009290850153846047,0.0,26
5969,2499754,1625,75,1,1,0,1,1,1,2.768790912499983,2.131149432499986,0.0080084739999999,0.054054054054054,26
5877,2499754,1612,74,-1,0,0,1,1,0,2.131149432499986,2.768790912499983,-0.000818731777777844,0.0,27
5968,2499754,1625,74,1,1,0,1,1,1,2.768790912499983,2.131149432499986,-0.01803553733333325,0.0547945205479452,27
5876,2499754,1612,73,-1,0,0,1,1,0,2.131149432499986,2.768790912499983,-0.0120897119999999,0.0,28
5967,2499754,1625,73,1,1,0,2,1,1,2.768790912499983,2.131149432499986,-0.0060448559999999,0.0555555555555555,28
5875,2499754,1612,72,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,-0.0002795129999999248,0.0,29
5966,2499754,1625,72,1,1,0,2,1,1,2.768790912499983,2.131149432499986,0.004901792142857101,0.056338028169014,29
5874,2499754,1612,71,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,-0.0021556391999999597,0.0,30
5965,2499754,1625,71,1,1,0,2,1,1,2.768790912499983,2.131149432499986,-0.004144972764705805,0.0571428571428571,30
5873,2499754,1612,70,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,0.0014578440000000113,0.0,31
5964,2499754,1625,70,1,1,0,2,1,1,2.768790912499983,2.131149432499986,-0.004610471076923023,0.0579710144927536,31
5872,2499754,1612,69,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,0.0061933249999999,0.0,32
5963,2499754,1625,69,1,1,0,2,1,1,2.768790912499983,2.131149432499986,-0.0069080859090909445,0.0588235294117647,32
5962,2499754,1625,68,1,1,0,2,1,1,2.768790912499983,2.131149432499986,-0.0009110017142856571,0.0597014925373134,33
5871,2499754,1612,67,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,0.0007008505833332922,0.0,34
5961,2499754,1625,67,1,1,0,2,1,1,2.768790912499983,2.131149432499986,0.0003444683636363551,0.0606060606060606,34
5870,2499754,1612,66,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,0.03505735799999995,0.0,35
5960,2499754,1625,66,1,1,0,2,1,1,2.768790912499983,2.131149432499986,0.05104767054545449,0.0615384615384615,35
5869,2499754,1612,65,-1,0,0,1,2,0,2.131149432499986,2.768790912499983,0.00727468662500002,0.0,36
5959,2499754,1625,65,1,1,0,2,1,1,2.768790912499983,2.131149432499986,0.038599380058823504,0.0625,36
5868,2499754,1612,64,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0012081130000000334,0.0,37
5958,2499754,1625,64,1,1,0,2,1,1,2.768790912499983,2.131149432499986,0.004803062,0.0634920634920634,37
5867,2499754,1612,55,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.010718647333333234,0.0,46
5957,2499754,1625,55,1,1,1,2,1,1,2.768790912499983,2.131149432499986,0.012980809777777678,0.074074074074074,46
5866,2499754,1612,54,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0018206139999999889,0.0,47
5956,2499754,1625,54,1,1,1,2,1,1,2.768790912499983,2.131149432499986,0.005341447266666614,0.0754716981132075,47
5865,2499754,1612,53,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0051541799999999,0.0,48
5955,2499754,1625,53,1,1,1,2,1,1,2.768790912499983,2.131149432499986,0.00208055379999998,0.0769230769230769,48
5864,2499754,1612,52,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.00189646799999975,0.0,49
5954,2499754,1625,52,1,1,1,2,1,1,2.768790912499983,2.131149432499986,-0.0025748819999997763,0.0784313725490196,49
5863,2499754,1612,51,-1,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.00128253799999975,0.0,50
5953,2499754,1625,51,1,1,1,2,1,1,2.768790912499983,2.131149432499986,-0.0006076521904759333,0.08,50
5862,2499754,1612,50,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.05031807000000005,0.0,51
5952,2499754,1625,50,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.060371543200000065,0.0612244897959183,51
5861,2499754,1612,49,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.02751473009999999,0.0,52
5951,2499754,1625,49,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.009267856624999987,0.0625,52
5860,2499754,1612,48,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0036478737499999626,0.0,53
5950,2499754,1625,48,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.012297139937499887,0.0638297872340425,53
5859,2499754,1612,47,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.012002843999999999,0.0,54
5949,2499754,1625,47,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.007137578269230731,0.0652173913043478,54
5858,2499754,1612,46,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0005427659999998333,0.0,55
5948,2499754,1625,46,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.0007665919333331533,0.0666666666666666,55
5857,2499754,1612,45,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0008832035384614469,0.0,56
5947,2499754,1625,45,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.0006509895999999278,0.0681818181818181,56
5856,2499754,1612,44,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.003929579999999767,0.0,57
5946,2499754,1625,44,2,2,1,2,1,1,2.768790912499983,2.131149432499986,-0.004123923545454277,0.0697674418604651,57
5855,2499754,1612,43,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0043103383846154,0.0,58
5945,2499754,1625,43,2,2,1,2,1,1,2.768790912499983,2.131149432499986,-0.0030528239999999636,0.0714285714285714,58
5854,2499754,1612,42,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0037395081538461462,0.0,59
5944,2499754,1625,42,2,2,1,2,1,1,2.768790912499983,2.131149432499986,-0.0001342979999999997,0.073170731707317,59
5853,2499754,1612,41,-2,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0052907224999999,0.0,60
5943,2499754,1625,41,2,2,1,2,1,1,2.768790912499983,2.131149432499986,0.005646169454545546,0.075,60
5852,2499754,1612,40,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0034990632499999246,0.0,61
5942,2499754,1625,40,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.0039282563636363,0.0512820512820512,61
5851,2499754,1612,39,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0340256991111111,0.0,62
5941,2499754,1625,39,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.030862432000000002,0.0526315789473684,62
5850,2499754,1612,38,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0243475359999999,0.0,63
5940,2499754,1625,38,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.021291581529411602,0.054054054054054,63
5849,2499754,1612,37,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.00481952999999995,0.0,64
5939,2499754,1625,37,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.016069876499999816,0.0555555555555555,64
5848,2499754,1612,36,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0100158199999999,0.0,65
5938,2499754,1625,36,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.00952603199999992,0.0571428571428571,65
5847,2499754,1612,35,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.00044314133333335563,0.0,66
5937,2499754,1625,35,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.002372877214285707,0.0588235294117647,66
5846,2499754,1612,34,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.008826360599999859,0.0,67
5936,2499754,1625,34,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.00789074039999985,0.0606060606060606,67
5845,2499754,1612,33,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0005864390000000438,0.0,68
5935,2499754,1625,33,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.0009636939166667416,0.0625,68
5844,2499754,1612,32,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.00272519750000005,0.0,69
5934,2499754,1625,32,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.007650645545454363,0.064516129032258,69
5843,2499754,1612,31,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.003968736999999875,0.0,70
5933,2499754,1625,31,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.000909422636363591,0.0666666666666666,70
5842,2499754,1612,30,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0050194229999999,0.0,71
5932,2499754,1625,30,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.003795588399999923,0.0689655172413793,71
5841,2499754,1612,29,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0042487349999999,0.0,72
5931,2499754,1625,29,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.0038842028571427476,0.0714285714285714,72
5840,2499754,1612,28,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.02344771879999992,0.0,73
5930,2499754,1625,28,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.01976093790909082,0.074074074074074,73
5839,2499754,1612,27,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.012232686136363368,0.0,74
5929,2499754,1625,27,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.012479868499999925,0.0769230769230769,74
5928,2499754,1625,26,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.003241382727272591,0.08,75
5838,2499754,1612,25,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0071660699999998995,0.0,76
5927,2499754,1625,25,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.0072262181249999,0.0833333333333333,76
5837,2499754,1612,24,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0055765737272727225,0.0,77
5926,2499754,1625,24,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.0031494889999999854,0.0869565217391304,77
5836,2499754,1612,23,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0006213071999999597,0.0,78
5925,2499754,1625,23,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.0002849999999999993,0.0909090909090909,78
5924,2499754,1625,22,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.006450936999999762,0.0952380952380952,79
5835,2499754,1612,21,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.005929371333333217,0.0,80
5923,2499754,1625,21,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.009971467076923,0.1,80
5834,2499754,1612,20,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.005052643000000017,0.0,81
5922,2499754,1625,20,3,3,1,2,1,1,2.768790912499983,2.131149432499986,0.012494233142857141,0.1052631578947368,81
5833,2499754,1612,19,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0080385093333332,0.0,82
5921,2499754,1625,19,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.017512566199999784,0.1111111111111111,82
5832,2499754,1612,18,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0008512500000000001,0.0,83
5920,2499754,1625,18,3,3,1,2,1,1,2.768790912499983,2.131149432499986,-0.007720800624999843,0.1176470588235294,83
5831,2499754,1612,17,-3,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.00013234600000002367,0.0,84
5919,2499754,1625,17,3,3,1,2,1,1,2.768790912499983,2.131149432499986,7.91956000000413e-05,0.125,84
5830,2499754,1612,16,-4,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.0265500129999998,0.0,85
5918,2499754,1625,16,4,4,1,2,1,1,2.768790912499983,2.131149432499986,0.018448427499999847,0.0666666666666666,85
5829,2499754,1612,15,-4,0,-1,1,2,0,2.131149432499986,2.768790912499983,0.014660225923076862,0.0,86
5917,2499754,1625,15,4,4,1,2,1,1,2.768790912499983,2.131149432499986,0.0033911834000000204,0.0714285714285714,86
5828,2499754,1612,14,-4,0,-1,1,2,0,2.131149432499986,2.768790912499983,-0.0016097929999999996,0.0,87
5916,2499754,1625,14,4,4,1,2,1,1,2.768790912499983,2.131149432499986,0.007023698947368474,0.0769230769230769,87
5827,2499754,1612,13,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0091448639999999,0.0,88
5915,2499754,1625,13,4,4,1,2,1,1,2.768790912499983,2.131149432499986,0.013103714307692247,0.0833333333333333,88
5826,2499754,1612,12,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0030482879999999,0.0,89
5914,2499754,1625,12,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.00066563093333322,0.0909090909090909,89
5825,2499754,1612,11,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.001356570285714243,0.0,90
5913,2499754,1625,11,4,4,1,2,2,1,2.768790912499983,2.131149432499986,-0.0014174511578948419,0.1,90
5824,2499754,1612,10,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0079851199999999,0.0,91
5912,2499754,1625,10,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.007105864363636191,0.1111111111111111,91
5823,2499754,1612,9,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,-0.004676419555555466,0.0,92
5911,2499754,1625,9,4,4,1,2,2,1,2.768790912499983,2.131149432499986,-0.0020231919999999497,0.125,92
5822,2499754,1612,8,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,3.212516666665021e-05,0.0,93
5910,2499754,1625,8,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.003068871999999967,0.1428571428571428,93
5821,2499754,1612,7,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,-0.006085297333333222,0.0,94
5909,2499754,1625,7,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.007030472749999831,0.1666666666666666,94
5820,2499754,1612,6,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0744911794999999,0.0,95
5908,2499754,1625,6,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.08680469542105244,0.2,95
5819,2499754,1612,5,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.03708073079999993,0.0,96
5907,2499754,1625,5,4,4,1,2,2,1,2.768790912499983,2.131149432499986,0.0494166779999999,0.25,96
5818,2499754,1612,4,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,-0.00023236900000001102,0.0,97
5906,2499754,1625,4,4,4,1,2,2,1,2.768790912499983,2.131149432499986,-0.006519195473684131,0.3333333333333333,97
5817,2499754,1612,3,-4,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.00019328999999985045,0.0,98
5905,2499754,1625,3,4,4,1,2,2,1,2.768790912499983,2.131149432499986,-0.005154026315789589,0.5,98
5816,2499754,1612,2,-5,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0118855679999999,0.0,99
5904,2499754,1625,2,5,5,1,2,2,1,2.768790912499983,2.131149432499986,0.011034145294117483,0.0,99
5814,2499754,1612,0,-5,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0089360899999999,0.0,100
5815,2499754,1612,1,-5,0,-1,2,2,0,2.131149432499986,2.768790912499983,0.0104217859999999,0.0,100
18204,2499830,1609,96,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.00129756479999994,0.0202020202020202,1
18300,2499830,1624,96,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0017300863999999466,0.0,1
18203,2499830,1609,95,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.000932763818181791,0.0204081632653061,2
18299,2499830,1624,95,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.00204347974999995,0.0,2
18202,2499830,1609,94,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0013580419999999998,0.0206185567010309,3
18298,2499830,1624,94,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.000141955,0.0,3
