,matchId,teamId,minutes_remaining,score_differential,goals_scored,player_differential,own_yellow_cards,opposition_yellow_cards,is_home_team,avg_team_xt,avg_opp_xt,running_xt_differential,scored_goal_after,time_interval
18201,2499830,1609,93,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.002432186285714286,0.0208333333333333,4
18297,2499830,1624,93,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.00297255119999998,0.0,4
18200,2499830,1609,92,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.001201103111111111,0.0210526315789473,5
18296,2499830,1624,92,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.004529925272727263,0.0,5
18199,2499830,1609,91,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.002901591999999933,0.0212765957446808,6
18295,2499830,1624,91,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0035595125999999064,0.0,6
18198,2499830,1609,90,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.0021774399999999667,0.021505376344086,7
18294,2499830,1624,90,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.00014582719999998002,0.0,7
18197,2499830,1609,89,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0010893429999999501,0.0217391304347826,8
18293,2499830,1624,89,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0011626303999999299,0.0,8
18196,2499830,1609,88,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0025154665714285716,0.0219780219780219,9
18292,2499830,1624,88,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0003726617142857143,0.0,9
18195,2499830,1609,87,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0065285199999999335,0.0222222222222222,10
18291,2499830,1624,87,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0072652339999999,0.0,10
18194,2499830,1609,86,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.02546730493333317,0.0224719101123595,11
18290,2499830,1624,86,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.02067293089999988,0.0,11
18193,2499830,1609,85,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.00875910280000001,0.0227272727272727,12
18289,2499830,1624,85,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0008869595555555445,0.0,12
18192,2499830,1609,84,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.001322088666666689,0.0229885057471264,13
18288,2499830,1624,84,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0020902159166667003,0.0,13
18191,2499830,1609,83,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0034504949999999853,0.0232558139534883,14
18287,2499830,1624,83,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0009487333333333334,0.0,14
18190,2499830,1609,82,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.005568525999999938,0.0235294117647058,15
18286,2499830,1624,82,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.008602935176470513,0.0,15
18189,2499830,1609,81,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.003590071999999978,0.0238095238095238,16
18285,2499830,1624,81,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.007707610625000031,0.0,16
18188,2499830,1609,80,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.005976721666666667,0.0240963855421686,17
18284,2499830,1624,80,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.003958841076923031,0.0,17
18187,2499830,1609,79,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.001514455499999975,0.024390243902439,18
18283,2499830,1624,79,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0002264877,0.0,18
18186,2499830,1609,78,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.047387336399999924,0.0246913580246913,19
18282,2499830,1624,78,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.000999068571428571,0.0,19
18185,2499830,1609,77,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.05030611199999993,0.025,20
18281,2499830,1624,77,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.025153055999999948,0.0,20
18184,2499830,1609,76,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,8.23085714287138e-06,0.0253164556962025,21
18280,2499830,1624,76,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.001575667,0.0,21
18183,2499830,1609,75,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.006893904099999899,0.0256410256410256,22
18279,2499830,1624,75,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.00311094299999995,0.0,22
18182,2499830,1609,74,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0073877289999999055,0.0259740259740259,23
18278,2499830,1624,74,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0012534036363636362,0.0,23
18181,2499830,1609,73,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.006495695333333267,0.0263157894736842,24
18277,2499830,1624,73,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.00356969399999998,0.0,24
18180,2499830,1609,72,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.0064098269999999,0.027027027027027,26
18276,2499830,1624,72,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.0007943939999999,0.0,26
18179,2499830,1609,71,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.00138226159999993,0.0273972602739726,27
18275,2499830,1624,71,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.0005699764999999917,0.0,27
18178,2499830,1609,70,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.030989891555555524,0.0277777777777777,28
18274,2499830,1624,70,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.06311476199999991,0.0,28
18177,2499830,1609,69,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.003837143454545482,0.028169014084507,29
18273,2499830,1624,69,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.01296718699999993,0.0,29
18176,2499830,1609,68,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,0.016251518666666617,0.0285714285714285,30
18272,2499830,1624,68,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.010641926249999925,0.0,30
18175,2499830,1609,67,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.0017931704444444111,0.0289855072463768,31
18271,2499830,1624,67,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,-0.003347811923076846,0.0,31
18174,2499830,1609,66,0,0,0,0,0,1,2.2842107299999865,1.984901419999989,-0.0006673418571428714,0.0294117647058823,32
18270,2499830,1624,66,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.00035087709090908184,0.0,32
18173,2499830,1609,65,0,0,0,1,0,1,2.2842107299999865,1.984901419999989,0.0005424116666666556,0.0298507462686567,33
18269,2499830,1624,65,0,0,0,0,0,0,1.984901419999989,2.2842107299999865,0.001458993999999991,0.0,33
18172,2499830,1609,64,0,0,0,1,0,1,2.2842107299999865,1.984901419999989,0.0130098027499999,0.0303030303030303,34
18268,2499830,1624,64,0,0,0,0,1,0,1.984901419999989,2.2842107299999865,0.011859230727272636,0.0,34
18171,2499830,1609,63,0,0,0,1,0,1,2.2842107299999865,1.984901419999989,-0.009630373777777812,0.0307692307692307,35
18267,2499830,1624,63,0,0,0,0,1,0,1.984901419999989,2.2842107299999865,0.005726586666666583,0.0,35
18170,2499830,1609,62,0,0,0,1,0,1,2.2842107299999865,1.984901419999989,-6.541172727271837e-05,0.03125,36
18266,2499830,1624,62,0,0,0,0,1,0,1.984901419999989,2.2842107299999865,-0.00458113458823526,0.0,36
18169,2499830,1609,61,1,1,0,1,0,1,2.2842107299999865,1.984901419999989,-0.0013610624999999999,0.0158730158730158,37
18265,2499830,1624,61,-1,0,0,0,1,0,1.984901419999989,2.2842107299999865,-0.00108885,0.0,37
18264,2499830,1624,60,-1,0,0,0,1,0,1.984901419999989,2.2842107299999865,0.0009430780000000334,0.0,38
18168,2499830,1609,59,1,1,0,2,0,1,2.2842107299999865,1.984901419999989,0.0009868690000000273,0.0163934426229508,39
18263,2499830,1624,59,-1,0,0,0,2,0,1.984901419999989,2.2842107299999865,-0.0005279301999999599,0.0,39
18167,2499830,1609,58,1,1,0,2,0,1,2.2842107299999865,1.984901419999989,2.736344444444456e-05,0.0166666666666666,40
18262,2499830,1624,58,-1,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0010998121333332667,0.0,40
18166,2499830,1609,57,1,1,0,2,0,1,2.2842107299999865,1.984901419999989,0.0019295982857142143,0.0169491525423728,41
18261,2499830,1624,57,-1,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0009407862857142429,0.0,41
18165,2499830,1609,56,1,1,0,2,0,1,2.2842107299999865,1.984901419999989,0.005640187636363627,0.0172413793103448,42
18260,2499830,1624,56,-1,0,0,0,2,0,1.984901419999989,2.2842107299999865,-0.024221773333333266,0.0,42
18164,2499830,1609,55,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,0.0644936039999999,0.0,43
18259,2499830,1624,55,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0859914719999999,0.0,43
18163,2499830,1609,54,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,0.018534503999999934,0.0,44
18258,2499830,1624,54,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.033176222999999935,0.0,44
18162,2499830,1609,53,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,-0.0015654419999999998,0.0,45
18257,2499830,1624,53,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.000936362117647059,0.0,45
18161,2499830,1609,52,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,0.00120726,0.0,46
18256,2499830,1624,52,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0010563525,0.0,46
18160,2499830,1609,51,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,-0.0002535952499999975,0.0,47
18255,2499830,1624,51,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0004982618999999999,0.0,47
18159,2499830,1609,50,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,0.002421936285714243,0.0,48
18254,2499830,1624,50,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.0037711727692306845,0.0,48
18158,2499830,1609,49,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,0.0017941464,0.0,49
18253,2499830,1624,49,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.002425522333333322,0.0,49
18157,2499830,1609,48,2,2,0,2,0,1,2.2842107299999865,1.984901419999989,-0.0026958759999999838,0.0,51
18252,2499830,1624,48,-2,0,0,0,2,0,1.984901419999989,2.2842107299999865,0.00122936100000001,0.0,51
18156,2499830,1609,47,2,2,0,3,0,1,2.2842107299999865,1.984901419999989,0.0022960704,0.0,52
18251,2499830,1624,47,-2,0,0,0,3,0,1.984901419999989,2.2842107299999865,0.001324656,0.0,52
18155,2499830,1609,46,2,2,0,3,0,1,2.2842107299999865,1.984901419999989,0.009887208750000001,0.0,53
18250,2499830,1624,46,-2,0,0,0,3,0,1.984901419999989,2.2842107299999865,0.02838210511764706,0.0,53
18154,2499830,1609,45,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.01779697575,0.0,54
18249,2499830,1624,45,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.01779697575,0.0,54
18153,2499830,1609,44,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.0029827741111110332,0.0,55
18248,2499830,1624,44,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.0006885527272727,0.0,55
18152,2499830,1609,43,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.0017672853333332832,0.0,56
18247,2499830,1624,43,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.005875453285714185,0.0,56
18151,2499830,1609,42,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.006249526909090855,0.0,57
18246,2499830,1624,42,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.0008792361818181906,0.0,57
18150,2499830,1609,41,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.005365722666666801,0.0,58
18245,2499830,1624,41,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.000586882333333175,0.0,58
18149,2499830,1609,40,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.001140540749999925,0.0,59
18244,2499830,1624,40,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.00018618533333327508,0.0,59
18148,2499830,1609,39,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.03967021885714283,0.0,60
18243,2499830,1624,39,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.05471654399999996,0.0,60
18147,2499830,1609,38,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.0005959123636363821,0.0,61
18242,2499830,1624,38,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.0023367623999999898,0.0,61
18146,2499830,1609,37,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.00057834539999994,0.0,62
18241,2499830,1624,37,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.0022133648,0.0,62
18145,2499830,1609,36,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.004005610285714304,0.0,63
18240,2499830,1624,36,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.00831190744444449,0.0,63
18144,2499830,1609,35,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.024528206,0.0,64
18239,2499830,1624,35,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.01190590112500005,0.0,64
18143,2499830,1609,34,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.0030386295555555553,0.0,65
18238,2499830,1624,34,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.002214552357142871,0.0,65
18142,2499830,1609,33,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.0004564440000000247,0.0,66
18237,2499830,1624,33,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.001346135500000025,0.0,66
18141,2499830,1609,32,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.0124896189999999,0.0,67
18236,2499830,1624,32,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.009562867636363536,0.0,67
18140,2499830,1609,31,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.004643183571428529,0.0,68
18235,2499830,1624,31,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.001994757888888839,0.0,68
18139,2499830,1609,30,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.01383623699999978,0.0,69
18234,2499830,1624,30,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.014676461679999774,0.0,69
18138,2499830,1609,29,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.0034906445999999002,0.0,70
18233,2499830,1624,29,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.004291269999999956,0.0,70
18137,2499830,1609,28,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.003476661333333334,0.0,71
18232,2499830,1624,28,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.0038514115714285715,0.0,71
18136,2499830,1609,27,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.003487914090909082,0.0,72
18231,2499830,1624,27,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.003976861,0.0,72
18135,2499830,1609,26,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.0007574973333333666,0.0,73
18230,2499830,1624,26,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.0003408738000000203,0.0,73
18134,2499830,1609,25,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.005488608214285614,0.0,74
18229,2499830,1624,25,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,0.0034151339999999334,0.0,74
18133,2499830,1609,24,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,0.00016595300000004994,0.0,76
18228,2499830,1624,24,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.006608166357142899,0.0,76
18132,2499830,1609,23,2,2,0,3,1,1,2.2842107299999865,1.984901419999989,-0.0010147366666666728,0.0,77
18227,2499830,1624,23,-2,0,0,1,3,0,1.984901419999989,2.2842107299999865,-0.0011454520588235467,0.0,77
18131,2499830,1609,22,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0018347049999999,0.0,78
18130,2499830,1609,21,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.00046017599999998533,0.0,79
18226,2499830,1624,21,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0009278507499999585,0.0,79
18129,2499830,1609,20,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.006239371499999825,0.0,80
18225,2499830,1624,20,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.005270522399999819,0.0,80
18128,2499830,1609,19,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.02967036506249992,0.0,81
18224,2499830,1624,19,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.01523905199999996,0.0,81
18127,2499830,1609,18,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.02955818042857136,0.0,82
18223,2499830,1624,18,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.002281062399999974,0.0,82
18126,2499830,1609,17,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0019281093846153538,0.0,83
18222,2499830,1624,17,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.009440142769230653,0.0,83
18125,2499830,1609,16,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.005127854199999881,0.0,84
18221,2499830,1624,16,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0013302224999998749,0.0,84
18124,2499830,1609,15,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0009135950000001502,0.0,85
18220,2499830,1624,15,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.005206886277777839,0.0,85
18123,2499830,1609,14,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.01533924399999991,0.0,86
18219,2499830,1624,14,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.020677517999999888,0.0,86
18122,2499830,1609,13,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.00964911949999995,0.0,87
18218,2499830,1624,13,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0040425462222221115,0.0,87
18121,2499830,1609,12,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.004352897142857086,0.0,88
18217,2499830,1624,12,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.005242721923076877,0.0,88
18120,2499830,1609,11,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.0029542585,0.0,89
18216,2499830,1624,11,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0004163925,0.0,89
18119,2499830,1609,10,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0057747657142857714,0.0,90
18215,2499830,1624,10,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.004221344000000014,0.0,90
18118,2499830,1609,9,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.004809593555555566,0.0,91
18214,2499830,1624,9,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0034887423636363363,0.0,91
18117,2499830,1609,8,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.008332775666666622,0.0,92
18213,2499830,1624,8,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.01789993092307683,0.0,92
18116,2499830,1609,7,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.0007732331111110662,0.0,93
18212,2499830,1624,7,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.001195830909090882,0.0,93
18115,2499830,1609,6,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.01000284542857133,0.0,94
18211,2499830,1624,6,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.00460300799999994,0.0,94
18114,2499830,1609,5,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0018111385714285999,0.0,95
18210,2499830,1624,5,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.00111387840000004,0.0,95
18113,2499830,1609,4,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.00012870045454544538,0.0,96
18209,2499830,1624,4,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0012027785714285501,0.0,96
18112,2499830,1609,3,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,-0.0016266294285713998,0.0,97
18208,2499830,1624,3,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.00252268049999995,0.0,97
18111,2499830,1609,2,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.00020284054545455452,0.0,98
18207,2499830,1624,2,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.0063386875333333,0.0,98
18110,2499830,1609,1,2,2,0,4,1,1,2.2842107299999865,1.984901419999989,0.005170894333333284,0.0,99
18206,2499830,1624,1,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,0.006377263555555489,0.0,99
18205,2499830,1624,0,-2,0,0,1,4,0,1.984901419999989,2.2842107299999865,-0.00058192,0.0,100
36161,2499943,1612,96,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,0.0020676799999999637,0.0404040404040404,1
36256,2499943,1625,96,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0028430599999999667,0.0303030303030303,1
36160,2499943,1612,95,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0022813334736841843,0.0408163265306122,2
36255,2499943,1625,95,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0004073080624999687,0.0306122448979591,2
36159,2499943,1612,94,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,0.058849240105263156,0.0412371134020618,3
36254,2499943,1625,94,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.029679746333333364,0.0309278350515463,3
36158,2499943,1612,93,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,0.024201713199999954,0.0416666666666666,4
36253,2499943,1625,93,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.020029607833333275,0.03125,4
36157,2499943,1612,92,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0004779483333333167,0.0421052631578947,5
