,matchId,teamId,minutes_remaining,score_differential,goals_scored,player_differential,own_yellow_cards,opposition_yellow_cards,is_home_team,avg_team_xt,avg_opp_xt,running_xt_differential,scored_goal_after,time_interval
36252,2499943,1625,92,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0002678434210526579,0.031578947368421,5
36156,2499943,1612,91,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0014928779999999716,0.0425531914893617,6
36251,2499943,1625,91,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0033144313846153388,0.0319148936170212,6
36155,2499943,1612,90,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,0.005515219272727246,0.043010752688172,7
36250,2499943,1625,90,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.014477870428571364,0.032258064516129,7
36154,2499943,1612,89,0,0,0,0,0,1,2.2403458824999865,2.489548169999984,0.00194434914285715,0.0434782608695652,8
36249,2499943,1625,89,0,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0010259109999999582,0.0326086956521739,8
36153,2499943,1612,88,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00290871875,0.0329670329670329,9
36248,2499943,1625,88,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0024762875,0.0329670329670329,9
36247,2499943,1625,87,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0006247474999999251,0.0333333333333333,10
36152,2499943,1612,86,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.002215303909090873,0.0337078651685393,11
36246,2499943,1625,86,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0019570505624999816,0.0337078651685393,11
36151,2499943,1612,85,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0011555176249999474,0.034090909090909,12
36245,2499943,1625,85,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.00042724329411764083,0.034090909090909,12
36150,2499943,1612,84,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.00011348585714286351,0.0344827586206896,13
36244,2499943,1625,84,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0003012782857142712,0.0344827586206896,13
36149,2499943,1612,83,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.004967360999999963,0.0348837209302325,14
36243,2499943,1625,83,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.009310434999999907,0.0348837209302325,14
36148,2499943,1612,82,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00551139127272721,0.0352941176470588,15
36242,2499943,1625,82,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0003892592000000007,0.0352941176470588,15
36147,2499943,1612,81,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0014581593749999622,0.0357142857142857,16
36241,2499943,1625,81,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.00176783959999994,0.0357142857142857,16
36146,2499943,1612,80,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.003370370000000131,0.036144578313253,17
36240,2499943,1625,80,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.00041538175000003326,0.036144578313253,17
36145,2499943,1612,79,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.003050218166666683,0.0365853658536585,18
36239,2499943,1625,79,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.004300698000000022,0.0365853658536585,18
36144,2499943,1612,78,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.00084351849999995,0.037037037037037,19
36238,2499943,1625,78,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.002871055583333317,0.037037037037037,19
36143,2499943,1612,77,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.1209216919999999,0.0375,20
36237,2499943,1625,77,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.10031737771428562,0.0375,20
36142,2499943,1612,76,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.014973427700000031,0.0379746835443038,21
36236,2499943,1625,76,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.011389673142857064,0.0379746835443038,21
36141,2499943,1612,75,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00197426999999995,0.0384615384615384,22
36235,2499943,1625,75,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.005536538142857044,0.0384615384615384,22
36140,2499943,1612,74,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0003977959999999,0.0389610389610389,23
36234,2499943,1625,74,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,1.5433333333833269e-06,0.0389610389610389,23
36139,2499943,1612,73,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.008104248,0.0394736842105263,24
36233,2499943,1625,73,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0106200055,0.0394736842105263,24
36138,2499943,1612,72,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.019517846888888787,0.0405405405405405,26
36232,2499943,1625,72,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.01061266239999992,0.0405405405405405,26
36231,2499943,1625,71,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0017033344999999513,0.0410958904109589,27
36137,2499943,1612,70,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00755985119999978,0.0416666666666666,28
36230,2499943,1625,70,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.009940530086956246,0.0416666666666666,28
36136,2499943,1612,69,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0061727729999999,0.0422535211267605,29
36229,2499943,1625,69,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0072864292499998625,0.0422535211267605,29
36135,2499943,1612,68,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.015652321124999948,0.0428571428571428,30
36228,2499943,1625,68,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.014657412999999966,0.0428571428571428,30
36134,2499943,1612,67,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.00028015188888888857,0.0434782608695652,31
36227,2499943,1625,67,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.003398673090909045,0.0434782608695652,31
36133,2499943,1612,66,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.004781883818181746,0.0441176470588235,32
36226,2499943,1625,66,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0025455919999999715,0.0441176470588235,32
36132,2499943,1612,65,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0047232374999999,0.044776119402985,33
36225,2499943,1625,65,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0031717894444443446,0.044776119402985,33
36131,2499943,1612,64,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0071081954999999,0.0454545454545454,34
36224,2499943,1625,64,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.006716090499999944,0.0454545454545454,34
36130,2499943,1612,63,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0005316414285713282,0.0461538461538461,35
36223,2499943,1625,63,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.001372832933333253,0.0461538461538461,35
36129,2499943,1612,62,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.006263720499999932,0.046875,36
36222,2499943,1625,62,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-0.008981381999999894,0.046875,36
36128,2499943,1612,61,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0014810531111110747,0.0476190476190476,37
36221,2499943,1625,61,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.000642589764705832,0.0476190476190476,37
36127,2499943,1612,60,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0020576117142857148,0.0483870967741935,38
36220,2499943,1625,60,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0029877889411764236,0.0483870967741935,38
36126,2499943,1612,59,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0005148999999999641,0.0491803278688524,39
36219,2499943,1625,59,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.00156688579999995,0.0491803278688524,39
36125,2499943,1612,58,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0006781025882351468,0.05,40
36218,2499943,1625,58,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,-9.959228571424945e-05,0.05,40
36124,2499943,1612,57,1,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.007106600999999925,0.0508474576271186,41
36217,2499943,1625,57,-1,0,0,0,0,0,2.489548169999984,2.2403458824999865,0.0080720335714285,0.0508474576271186,41
36123,2499943,1612,56,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0082142055,0.0517241379310344,42
36216,2499943,1625,56,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0100395845,0.0344827586206896,42
36122,2499943,1612,55,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0042010992500000205,0.0526315789473684,43
36215,2499943,1625,55,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0008139441538461549,0.0350877192982456,43
36121,2499943,1612,54,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.008855383812500018,0.0535714285714285,44
36214,2499943,1625,54,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.007389350000000034,0.0357142857142857,44
36120,2499943,1612,53,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0009278839999999328,0.0545454545454545,45
36213,2499943,1625,53,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.001343769333333334,0.0363636363636363,45
36119,2499943,1612,52,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0001391825999999909,0.0555555555555555,46
36212,2499943,1625,52,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0008165328999999591,0.037037037037037,46
36118,2499943,1612,51,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.00013448300000003317,0.0566037735849056,47
36211,2499943,1625,51,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,-0.002836559153846123,0.0377358490566037,47
36117,2499943,1612,50,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0030747541818181277,0.0576923076923076,48
36210,2499943,1625,50,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0025142094285714,0.0384615384615384,48
36116,2499943,1612,49,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.0024720895999999297,0.0588235294117647,49
36209,2499943,1625,49,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,-0.003380234615384519,0.0392156862745098,49
36115,2499943,1612,48,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00289597860000007,0.0612244897959183,51
36208,2499943,1625,48,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.003918113523809661,0.0408163265306122,51
36114,2499943,1612,47,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0008032919999999923,0.0625,52
36207,2499943,1625,47,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0014519999285713856,0.0416666666666666,52
36113,2499943,1612,46,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,7.498000000001422e-05,0.0638297872340425,53
36206,2499943,1625,46,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,-0.001902274999999975,0.0425531914893617,53
36112,2499943,1612,45,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.00075891275,0.0652173913043478,54
36205,2499943,1625,45,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.002070411111111111,0.0434782608695652,54
36111,2499943,1612,44,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0016368456666666503,0.0666666666666666,55
36204,2499943,1625,44,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.004305410545454518,0.0444444444444444,55
36110,2499943,1612,43,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0018413589090909093,0.0681818181818181,56
36203,2499943,1625,43,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0018863699090909,0.0454545454545454,56
36109,2499943,1612,42,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.004798859214285721,0.0697674418604651,57
36202,2499943,1625,42,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.023790354999999944,0.0465116279069767,57
36108,2499943,1612,41,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.00032932960000006065,0.0714285714285714,58
36201,2499943,1625,41,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0019769934285713757,0.0476190476190476,58
36107,2499943,1612,40,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.0013901415000000124,0.073170731707317,59
36200,2499943,1625,40,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,-0.0002147826666666334,0.048780487804878,59
36106,2499943,1612,39,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.006718426499999992,0.075,60
36199,2499943,1625,39,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.004129528888888878,0.05,60
36105,2499943,1612,38,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,0.004397050199999921,0.0769230769230769,61
36198,2499943,1625,38,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.00511416239999991,0.0512820512820512,61
36104,2499943,1612,37,0,1,0,0,0,1,2.2403458824999865,2.489548169999984,-0.000716080499999975,0.0789473684210526,62
36197,2499943,1625,37,0,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.0010501932142856641,0.0526315789473684,62
36103,2499943,1612,36,1,2,0,0,0,1,2.2403458824999865,2.489548169999984,0.00017004290909090338,0.054054054054054,63
36196,2499943,1625,36,-1,1,0,0,0,0,2.489548169999984,2.2403458824999865,0.00040483884210529465,0.054054054054054,63
36102,2499943,1612,35,1,2,0,1,0,1,2.2403458824999865,2.489548169999984,3.797999999996978e-05,0.0555555555555555,64
36101,2499943,1612,34,1,2,0,1,0,1,2.2403458824999865,2.489548169999984,0.0014331649999998,0.0571428571428571,65
36195,2499943,1625,34,-1,1,0,0,1,0,2.489548169999984,2.2403458824999865,0.0016497236470586177,0.0571428571428571,65
36100,2499943,1612,33,2,3,0,1,0,1,2.2403458824999865,2.489548169999984,0.0056294053333331,0.0294117647058823,66
36194,2499943,1625,33,-2,1,0,0,1,0,2.489548169999984,2.2403458824999865,0.00282549949999985,0.0588235294117647,66
36099,2499943,1612,32,2,3,0,1,0,1,2.2403458824999865,2.489548169999984,0.005161439499999899,0.0303030303030303,67
36193,2499943,1625,32,-2,1,0,0,1,0,2.489548169999984,2.2403458824999865,0.0069338859285713135,0.0606060606060606,67
36098,2499943,1612,31,2,3,0,1,0,1,2.2403458824999865,2.489548169999984,0.0029172009999999496,0.03125,68
36192,2499943,1625,31,-2,1,0,0,1,0,2.489548169999984,2.2403458824999865,0.0002833628000000266,0.0625,68
36097,2499943,1612,30,2,3,0,1,0,1,2.2403458824999865,2.489548169999984,0.001956649999999925,0.032258064516129,69
36191,2499943,1625,30,-2,1,0,1,1,0,2.489548169999984,2.2403458824999865,0.0008878105454545364,0.064516129032258,69
36096,2499943,1612,29,2,3,0,1,1,1,2.2403458824999865,2.489548169999984,0.02304193979999988,0.0333333333333333,70
36190,2499943,1625,29,-2,1,0,1,1,0,2.489548169999984,2.2403458824999865,0.01018318199999994,0.0666666666666666,70
36095,2499943,1612,28,2,3,0,1,1,1,2.2403458824999865,2.489548169999984,0.011191854285714257,0.0344827586206896,71
36189,2499943,1625,28,-2,1,0,1,1,0,2.489548169999984,2.2403458824999865,0.012696907142857119,0.0689655172413793,71
36094,2499943,1612,27,3,4,0,1,1,1,2.2403458824999865,2.489548169999984,-0.00249337,0.0,72
36188,2499943,1625,27,-3,1,0,1,1,0,2.489548169999984,2.2403458824999865,-0.00249337,0.0714285714285714,72
36093,2499943,1612,26,3,4,0,1,1,1,2.2403458824999865,2.489548169999984,0.0002905935454545363,0.0,73
36187,2499943,1625,26,-3,1,0,2,1,0,2.489548169999984,2.2403458824999865,0.0008557580555554886,0.074074074074074,73
36092,2499943,1612,25,3,4,0,1,2,1,2.2403458824999865,2.489548169999984,0.002248208923076892,0.0,74
36186,2499943,1625,25,-3,1,0,2,1,0,2.489548169999984,2.2403458824999865,0.001980037875,0.0769230769230769,74
36091,2499943,1612,24,3,4,0,1,2,1,2.2403458824999865,2.489548169999984,0.0016108803333333328,0.0,76
36185,2499943,1625,24,-3,1,0,2,1,0,2.489548169999984,2.2403458824999865,0.00185770025,0.0833333333333333,76
36090,2499943,1612,23,3,4,0,1,2,1,2.2403458824999865,2.489548169999984,-0.0010895788571428859,0.0,77
36184,2499943,1625,23,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.0023556424444443886,0.0869565217391304,77
36089,2499943,1612,22,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.004510654499999975,0.0,78
36183,2499943,1625,22,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,-0.0079337298888889,0.0909090909090909,78
36088,2499943,1612,21,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0016486847999999297,0.0,79
36182,2499943,1625,21,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,-0.003451901117647171,0.0952380952380952,79
36087,2499943,1612,20,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0008526840000000185,0.0,80
36181,2499943,1625,20,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,4.735200000002123e-05,0.1,80
36086,2499943,1612,19,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,-0.019269933714285713,0.0,81
36180,2499943,1625,19,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,-0.029105155142857147,0.1052631578947368,81
36085,2499943,1612,18,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.005878518571428485,0.0,82
36179,2499943,1625,18,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.00605196733333325,0.1111111111111111,82
36084,2499943,1612,17,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.1184151499999999,0.0,83
36178,2499943,1625,17,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.1275675722499999,0.1176470588235294,83
36083,2499943,1612,16,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0802166609999999,0.0,84
36177,2499943,1625,16,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.13063857799999992,0.125,84
36082,2499943,1612,15,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,-0.00044229958333331714,0.0,85
36176,2499943,1625,15,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.0008845991666666412,0.1333333333333333,85
36081,2499943,1612,14,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.002953246499999991,0.0,86
36175,2499943,1625,14,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.0059490661764706,0.1428571428571428,86
36080,2499943,1612,13,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.001152672249999937,0.0,87
36174,2499943,1625,13,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.0037688221176469935,0.1538461538461538,87
36079,2499943,1612,12,3,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0022417924999999497,0.0,88
36173,2499943,1625,12,-3,1,0,3,1,0,2.489548169999984,2.2403458824999865,0.002358780866666586,0.1666666666666666,88
36078,2499943,1612,11,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.004553166857142757,0.0,89
36172,2499943,1625,11,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.008638166181818082,0.0909090909090909,89
36077,2499943,1612,10,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0138845759999999,0.0,90
36171,2499943,1625,10,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.0186443857499999,0.1,90
36076,2499943,1612,9,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0019773559999999553,0.0,91
36170,2499943,1625,9,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.000680465357142814,0.1111111111111111,91
36075,2499943,1612,8,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.00538589639999992,0.0,92
36169,2499943,1625,8,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.005462040642857042,0.125,92
36074,2499943,1612,7,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.0041153849999999,0.0,93
36168,2499943,1625,7,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.004245409285714185,0.1428571428571428,93
36073,2499943,1612,6,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,-0.0008277327999999336,0.0,94
36167,2499943,1625,6,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,0.00018582645454546276,0.1666666666666666,94
36072,2499943,1612,5,2,4,0,1,3,1,2.2403458824999865,2.489548169999984,-0.001512206222222234,0.0,95
36166,2499943,1625,5,-2,2,0,3,1,0,2.489548169999984,2.2403458824999865,-0.0026427045000000393,0.2,95
36071,2499943,1612,4,1,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.028579854999999932,0.0,96
36165,2499943,1625,4,-1,3,0,3,1,0,2.489548169999984,2.2403458824999865,0.05049330888235277,0.0,96
36070,2499943,1612,3,1,4,0,1,3,1,2.2403458824999865,2.489548169999984,0.004064245999999966,0.0,97
36164,2499943,1625,3,-1,3,0,3,1,0,2.489548169999984,2.2403458824999865,0.0030252226666666665,0.0,97
36069,2499943,1612,2,1,4,0,2,3,1,2.2403458824999865,2.489548169999984,0.002463334499999999,0.0,98
36163,2499943,1625,2,-1,3,0,3,1,0,2.489548169999984,2.2403458824999865,0.0023518953749999995,0.0,98
36068,2499943,1612,0,1,4,0,2,3,1,2.2403458824999865,2.489548169999984,2.1567999999997907e-05,0.0,100
36162,2499943,1625,0,-1,3,0,3,2,0,2.489548169999984,2.2403458824999865,3.235199999999791e-05,0.0,100
