,matchId,teamId,minutes_remaining,score_differential,goals_scored,player_differential,own_yellow_cards,opposition_yellow_cards,is_home_team,avg_team_xt,avg_opp_xt,running_xt_differential,scored_goal_after,time_interval
50855,2500031,1610,96,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.00015130657142857143,0.0101010101010101,1
50948,2500031,1624,96,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,9.628599999999999e-05,0.0303030303030303,1
50854,2500031,1610,95,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0013063406249999125,0.010204081632653,2
50947,2500031,1624,95,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00015146285714286428,0.0306122448979591,2
50853,2500031,1610,94,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0020473983333333,0.0103092783505154,3
50946,2500031,1624,94,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0011716433333333223,0.0309278350515463,3
50852,2500031,1610,93,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.004691823208333276,0.0104166666666666,4
50945,2500031,1624,93,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0006758817142857379,0.03125,4
50851,2500031,1610,92,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.00069152519999992,0.0105263157894736,5
50944,2500031,1624,92,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0012904339999999133,0.031578947368421,5
50850,2500031,1610,91,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0003422069999999,0.0106382978723404,6
50943,2500031,1624,91,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0005131384999999,0.0319148936170212,6
50849,2500031,1610,90,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0009182635454545726,0.010752688172043,7
50942,2500031,1624,90,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.005814468526315721,0.032258064516129,7
50848,2500031,1610,89,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0057841783999999395,0.0108695652173913,8
50941,2500031,1624,89,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0014989657692307463,0.0326086956521739,8
50847,2500031,1610,88,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.000845227111111078,0.0109890109890109,9
50940,2500031,1624,88,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00212761029999993,0.0329670329670329,9
50846,2500031,1610,87,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.06871657157142852,0.0111111111111111,10
50939,2500031,1624,87,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.12855373247619037,0.0333333333333333,10
50845,2500031,1610,86,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.04022729333333323,0.0112359550561797,11
50938,2500031,1624,86,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.002751141272727328,0.0337078651685393,11
50844,2500031,1610,85,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0003404787999999796,0.0113636363636363,12
50937,2500031,1624,85,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.005368377875,0.034090909090909,12
50843,2500031,1610,84,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-4.2329500000120375e-05,0.0114942528735632,13
50936,2500031,1624,84,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00063370026666682,0.0344827586206896,13
50842,2500031,1610,83,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.006012472,0.0116279069767441,14
50935,2500031,1624,83,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.003925412799999968,0.0348837209302325,14
50841,2500031,1610,82,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.003621705333333333,0.0117647058823529,15
50934,2500031,1624,82,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0020099624545454548,0.0352941176470588,15
50840,2500031,1610,81,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0007607255999999801,0.0119047619047619,16
50933,2500031,1624,81,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0036449399999998666,0.0357142857142857,16
50839,2500031,1610,80,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0012252879999999555,0.0120481927710843,17
50932,2500031,1624,80,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.003202354153846061,0.036144578313253,17
50838,2500031,1610,79,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.00482408599999995,0.0121951219512195,18
50931,2500031,1624,79,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.004017449142857122,0.0365853658536585,18
50837,2500031,1610,78,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0009688484615384845,0.0123456790123456,19
50930,2500031,1624,78,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.001996562499999987,0.037037037037037,19
50836,2500031,1610,77,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0010219616666666666,0.0125,20
50929,2500031,1624,77,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.000527991666666687,0.0375,20
50835,2500031,1610,76,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-2.298847418848171e-18,0.0126582278481012,21
50928,2500031,1624,76,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,5.80599999999618e-05,0.0379746835443038,21
50834,2500031,1610,75,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0033385719999999195,0.0128205128205128,22
50927,2500031,1624,75,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.003502597599999926,0.0384615384615384,22
50833,2500031,1610,74,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0005573465999999731,0.0129870129870129,23
50926,2500031,1624,74,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.00043653828571426067,0.0389610389610389,23
50832,2500031,1610,73,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.003509622888888856,0.0131578947368421,24
50925,2500031,1624,73,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0016109502352941055,0.0394736842105263,24
50831,2500031,1610,72,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.0007371594999999998,0.0135135135135135,26
50924,2500031,1624,72,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.000982879333333334,0.0405405405405405,26
50830,2500031,1610,71,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,2.3500200000070018e-05,0.0136986301369863,27
50923,2500031,1624,71,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0007400002499999256,0.0410958904109589,27
50829,2500031,1610,70,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,-0.00015927969230765572,0.0138888888888888,28
50922,2500031,1624,70,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00017303599999998583,0.0416666666666666,28
50828,2500031,1610,69,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.013122570947368179,0.0140845070422535,29
50921,2500031,1624,69,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.011583473333333134,0.0422535211267605,29
50827,2500031,1610,68,0,0,0,0,0,1,2.648665424999987,1.9365624924999876,0.00016345979999998943,0.0142857142857142,30
50920,2500031,1624,68,0,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.006625171999999843,0.0428571428571428,30
50826,2500031,1610,67,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.044798293,0.0,31
50919,2500031,1624,67,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.028981962,0.0434782608695652,31
50825,2500031,1610,66,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.005747116785714243,0.0,32
50918,2500031,1624,66,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0020784444166666587,0.0441176470588235,32
50824,2500031,1610,65,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0020939759999999,0.0,33
50917,2500031,1624,65,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0018662693333332833,0.044776119402985,33
50823,2500031,1610,63,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.00273126899999995,0.0,35
50916,2500031,1624,63,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0040071639999999424,0.0461538461538461,35
50822,2500031,1610,62,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.009246956800000001,0.0,36
50915,2500031,1624,62,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.011191116857142849,0.046875,36
50821,2500031,1610,61,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0005162244444443889,0.0,37
50914,2500031,1624,61,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0037929496874998564,0.0476190476190476,37
50820,2500031,1610,60,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.00032827674999998753,0.0,38
50913,2500031,1624,60,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0007538791111110555,0.0483870967741935,38
50819,2500031,1610,59,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.002946766444444455,0.0,39
50912,2500031,1624,59,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0029466236,0.0491803278688524,39
50818,2500031,1610,58,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0018471356666666667,0.0,40
50911,2500031,1624,58,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.0038858349999998858,0.05,40
50817,2500031,1610,57,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0024951968571427056,0.0,41
50910,2500031,1624,57,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.00300218416666654,0.0508474576271186,41
50816,2500031,1610,56,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.008422885333333333,0.0,42
50909,2500031,1624,56,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.014914135133333327,0.0517241379310344,42
50815,2500031,1610,55,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.008362746999999908,0.0,43
50908,2500031,1624,55,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.004392652857142799,0.0526315789473684,43
50814,2500031,1610,54,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.004397191777777734,0.0,44
50907,2500031,1624,54,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.004188345999999944,0.0535714285714285,44
50813,2500031,1610,53,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.013796070555555555,0.0,45
50906,2500031,1624,53,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,-0.015570381250000001,0.0545454545454545,45
50812,2500031,1610,52,1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.017297842,0.0,46
50905,2500031,1624,52,-1,0,0,0,0,0,1.9365624924999876,2.648665424999987,0.010540666999999998,0.0555555555555555,46
50811,2500031,1610,51,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.01487188299999995,0.0,47
50904,2500031,1624,51,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0168985691999999,0.0377358490566037,47
50810,2500031,1610,50,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0005853617142858,0.0,48
50903,2500031,1624,50,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,-0.001092126,0.0384615384615384,48
50809,2500031,1610,49,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.000671341750000025,0.0,49
50902,2500031,1624,49,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0007093924705882471,0.0392156862745098,49
50808,2500031,1610,48,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.00374379020000003,0.0,51
50901,2500031,1624,48,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.00241639500000002,0.0408163265306122,51
50807,2500031,1610,47,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0002158309090909091,0.0,52
50900,2500031,1624,47,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0010407488571428573,0.0416666666666666,52
50806,2500031,1610,46,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.000267051999999925,0.0,53
50899,2500031,1624,46,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0005260267272726909,0.0425531914893617,53
50805,2500031,1610,45,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0022515199999998286,0.0,54
50898,2500031,1624,45,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0012743484999998625,0.0434782608695652,54
50804,2500031,1610,44,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.002972527111111111,0.0,55
50897,2500031,1624,44,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.004671295777777778,0.0444444444444444,55
50803,2500031,1610,43,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,2.8758461538544635e-05,0.0,56
50896,2500031,1624,43,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0003416192222221822,0.0454545454545454,56
50802,2500031,1610,42,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.025393873428571374,0.0,57
50895,2500031,1624,42,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.02120348826666661,0.0465116279069767,57
50801,2500031,1610,41,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.015120656249999826,0.0,58
50894,2500031,1624,41,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0431859292499998,0.0476190476190476,58
50800,2500031,1610,40,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0017938619999999504,0.0,59
50893,2500031,1624,40,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0050431231666666,0.048780487804878,59
50799,2500031,1610,39,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0026212049411764946,0.0,60
50892,2500031,1624,39,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0003107521538461925,0.05,60
50798,2500031,1610,38,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0006272654285714429,0.0,61
50891,2500031,1624,38,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.00020908052631578406,0.0512820512820512,61
50797,2500031,1610,37,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.009725731375000012,0.0,62
50890,2500031,1624,37,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.0171849084,0.0526315789473684,62
50796,2500031,1610,36,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.04593975174999996,0.0,63
50889,2500031,1624,36,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.05551811733333333,0.054054054054054,63
50795,2500031,1610,35,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.011435795499999925,0.0,64
50888,2500031,1624,35,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.01415319615999996,0.0555555555555555,64
50794,2500031,1610,34,0,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0077887149999999,0.0,65
50887,2500031,1624,34,0,1,0,0,0,0,1.9365624924999876,2.648665424999987,0.007788714999999899,0.0571428571428571,65
50793,2500031,1610,33,-1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.01742808879999992,0.0,66
50886,2500031,1624,33,1,2,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00902559299999996,0.0294117647058823,66
50792,2500031,1610,32,-1,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.007912200333333366,0.0,67
50885,2500031,1624,32,1,2,0,0,0,0,1.9365624924999876,2.648665424999987,0.023813306666666565,0.0303030303030303,67
50791,2500031,1610,31,-1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.00485763906666652,0.0,68
50884,2500031,1624,31,1,2,0,0,0,0,1.9365624924999876,2.648665424999987,-0.00355905824999985,0.03125,68
50790,2500031,1610,30,-1,1,0,0,0,1,2.648665424999987,1.9365624924999876,-0.0009943306666666833,0.0,69
50883,2500031,1624,30,1,2,0,0,0,0,1.9365624924999876,2.648665424999987,-0.0014887960000000248,0.032258064516129,69
50789,2500031,1610,29,-2,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.002984298999999916,0.0,70
50882,2500031,1624,29,2,3,0,0,0,0,1.9365624924999876,2.648665424999987,0.002969123090909009,0.0,70
50788,2500031,1610,28,-2,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.00017146142857147142,0.0,71
50787,2500031,1610,27,-2,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.007975714399999941,0.0,72
50881,2500031,1624,27,2,3,0,0,0,0,1.9365624924999876,2.648665424999987,0.007145070999999951,0.0,72
50786,2500031,1610,26,-2,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0031429502857142147,0.0,73
50880,2500031,1624,26,2,3,0,0,0,0,1.9365624924999876,2.648665424999987,0.002644293333333299,0.0,73
50785,2500031,1610,25,-2,1,0,0,0,1,2.648665424999987,1.9365624924999876,0.0015760248461537767,0.0,74
50879,2500031,1624,25,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0008573962499999867,0.0,74
50784,2500031,1610,24,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.004095755272727246,0.0,76
50878,2500031,1624,24,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.002350281333333332,0.0,76
50783,2500031,1610,23,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.020274222666666574,0.0,77
50877,2500031,1624,23,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.014308756166666598,0.0,77
50782,2500031,1610,22,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.004847828666666683,0.0,78
50876,2500031,1624,22,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0013977569999999487,0.0,78
50781,2500031,1610,21,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.0007847427999999193,0.0,79
50875,2500031,1624,21,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0002598884999999666,0.0,79
50780,2500031,1610,20,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.009238179090909003,0.0,80
50874,2500031,1624,20,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.00527986619999994,0.0,80
50779,2500031,1610,19,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.02214715711111111,0.0,81
50873,2500031,1624,19,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0031571353749999995,0.0,81
50778,2500031,1610,18,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.005685272714285715,0.0,82
50872,2500031,1624,18,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.0099890490909091,0.0,82
50777,2500031,1610,17,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.02675939129411764,0.0,83
50871,2500031,1624,17,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.005560547428571427,0.0,83
50776,2500031,1610,16,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.01889223579999991,0.0,84
50870,2500031,1624,16,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.045372790599999956,0.0,84
50775,2500031,1610,15,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.0025052079999999797,0.0,85
50869,2500031,1624,15,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.0032928442222222337,0.0,85
50774,2500031,1610,14,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.006684297714285615,0.0,86
50868,2500031,1624,14,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.002360719090909018,0.0,86
50773,2500031,1610,13,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.0027455192307692224,0.0,87
50867,2500031,1624,13,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0010385399999999993,0.0,87
50772,2500031,1610,12,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.0023485866666666114,0.0,88
50866,2500031,1624,12,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.0018238064999999749,0.0,88
50771,2500031,1610,11,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.0015591239999999406,0.0,89
50865,2500031,1624,11,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.00672958066666664,0.0,89
50770,2500031,1610,10,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.004915677727272729,0.0,90
50864,2500031,1624,10,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.02077403373333333,0.0,90
50769,2500031,1610,9,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.0029891991818182277,0.0,91
50863,2500031,1624,9,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.0013225908000000601,0.0,91
50768,2500031,1610,6,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.018964535642856988,0.0,94
50862,2500031,1624,6,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.01822599599999983,0.0,94
50767,2500031,1610,5,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.006123908499999887,0.0,95
50861,2500031,1624,5,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.002324059999999958,0.0,95
50766,2500031,1610,4,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.0013279113333333407,0.0,96
50860,2500031,1624,4,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0012788703846153535,0.0,96
50765,2500031,1610,3,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,-0.017232051428571378,0.0,97
50859,2500031,1624,3,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,-0.00908224389999999,0.0,97
50764,2500031,1610,2,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.006901575095238023,0.0,98
50858,2500031,1624,2,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.004353223599999919,0.0,98
50763,2500031,1610,1,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.015221226857142759,0.0,99
50857,2500031,1624,1,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.012778581333333233,0.0,99
50762,2500031,1610,0,-2,1,0,0,1,1,2.648665424999987,1.9365624924999876,0.0185989079999999,0.0,100
50856,2500031,1624,0,2,3,0,1,0,0,1.9365624924999876,2.648665424999987,0.0139491809999999,0.0,100
